id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern
416,30,202,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I cannot fathom what would drive a father to kill his own children. My heart goes out to the two boys. It must be terrifying to live with an irrational person, especially when that person is your own father. I do not want anyone to take their own life, but if you are feeling suicidal, please seek help. There are people who care about you and want to help you through this difficult time.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
418,30,213,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"From reading the article, it appears that the world has lost a kind and generous person. If drugs or alcohol were not involved in the accident, I wonder what caused them to crash. I also wonder if it was common practice to be on the boat without a life jacket. The life jacket may not have even mattered due to the speed and the rocks.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
419,30,218,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,I believe that the presence of cities in the United States with contaminated drinking water is a serious issue that affects the entire nation and should be addressed collectively. I propose that there should be substantial consequences for those in charge who fail to ensure that their city's drinking water is clean and safe. It saddens me to learn about the numerous other cities facing similar problems.,1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
420,30,223,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I feel terrible for the mother and her two daughters who died in the accident. As someone who worries a lot, I would have been anxious about being in a trailer. It is incredibly sad that their lives were cut short while they were simply trying to enjoy some time together and go for a ride on Halloween. I hope that the other people involved in the crash find peace and solace during this difficult time.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
421,30,228,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,I feel sorry for the girls who have to endure this situation due to their poverty. I hope that all the girls are safely returned to their families to prevent any further harm. It is disheartening that the police did not provide assistance to the girls when their families sought help. I hope that all the capt,1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
422,30,242,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I deeply regret the loss of innocent Afghan civilians who were killed by our military. This is why I abhor war. I understand that some people may argue that war is a necessary evil, but that does not make it any less tragic. I believe that such incidents only serve to create more terrorists. If my",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
423,30,245,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I empathize with the old lady because my grandmother experienced similar issues. Aging can be challenging, especially when cognitive abilities decline. I hope her family or origin can be located so she can be safely reunited with them. I understand her fear and confusion, as my grandmother exhibited similar symptoms.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
425,30,281,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"Depression is a significant factor in all our lives. I believe that everyone experiences depression, but some of us are better at coping with it. She took her own life despite being a very successful person. This shows me that money, worth, and fame do not matter when it comes to depression. It is tragic that she did not receive the help she needed in time.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
426,30,289,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"It is wonderful that she is sharing her journey with cancer. I appreciate how they connected with each other. I understand that cancer is a difficult experience, and I am glad that she found a way to change her perspective on herself and life. It was insightful to learn about her thoughts and feelings towards her husband during that time.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
427,30,292,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"This article was very brief and lacked context. It did not explain why the man with the assault-style weapon killed the man in his seventies. Initially, I believed it would discuss a man denied the right to vote, but that turned out to be false. I sympathize with anyone who loses their life to gun violence.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
428,30,297,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I have always been apprehensive about air travel, but the recent news and this article have made me reconsider train travel as well. I am deeply saddened by the tragic train wreck that resulted in the loss of four lives and injuries to fifty others. I sincerely hope that a thorough investigation is conducted to determine the cause of the accident and prevent similar incidents from occurring in the future.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
429,30,299,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I found it fascinating to learn about the hunting behavior of seabirds. The scent of plastic resembles the aroma of their natural food sources, leading them to mistake and consume it. It deeply saddens me to witness the severe pollution of our oceans and the harm it inflicts on marine life. It is disheartening that we, as humans, have not taken sufficient action to protect and restore our environment.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
430,30,313,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"It pains me to contemplate the plight of those who depart their birthplace only to find themselves adrift, yearning for a home that eludes their grasp. I fervently desire a world where individuals treat one another with dignity and respect, irrespective of their physical attributes or geographical origins. I am perplexed by the inability of some to empathize with their fellow human beings and extend a helping hand.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
431,30,326,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I was unaware that the Trump election had such a profound impact on the Jewish community. If my family had experienced the atrocities of World War II, I would also be vigilant against the possibility of history repeating itself. I hope that all the communities mentioned in the article can unite and support one another.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
432,30,336,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I sympathize with the elephants and the people living near the mines in India. While I acknowledge that America relied heavily on coal during its industrialization, it is difficult for me to condone India's actions and their impact on both the people and the animals. It appears that the people are promised compensation for their losses due to the coal mines, but they often receive very little.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
433,30,347,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"One of the biggest fears of a parent is that they will die and be unable to protect their children, especially when they are young, like the children in the article. The mother in the article has a lot of faith in her child to leave her by herself at the age of 12. It is a sad reminder that some people do not get to experience a childhood and that life can be very hard. I hope that all of the children in the article get the food that they need.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
434,30,367,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,I believe that the United States should not support any government that makes so many mistakes in its airstrikes. I also think the United States should revise its policy of using airstrikes. It seems to me that more civilians are being killed than the people who are being targeted. I feel sorry for the people in Yemen who just want to live a normal life and cannot because of the war.,1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
435,30,368,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"As a father of three girls, stories like this one are disheartening. In today's climate, people can be convicted in the public eye before an actual trial, but in this case, I believe the accusations hold merit. Multiple women have come forward with similar accounts of his behavior, making it difficult to dismiss the allegations. It's incomprehensible to me why anyone would engage in such harmful actions.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
436,30,370,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I feel deeply sorry for the children and their families. Eating is one of the fundamental necessities for survival, and it appears that their families are making an effort, but they simply cannot afford to pay for food. It was shocking to see that school supplies cost five times the monthly wage. I anticipate that the situation will worsen before it improves.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
437,30,375,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"Why would people travel to Norway to disturb the polar bears? I cannot comprehend the thought process of some individuals. I wish people would simply leave the polar bears and other animals in peace, allowing them to live their lives as humans do. I hope that one day the polar bear population will recover and return to its normal levels.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
438,30,386,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"The sights and sounds of war are horrific, and I would never blame someone for developing PTSD. I am glad that the soldier, despite his PTSD, is working through it and wants to show people that not all people with PTSD are dangerous and that there is a way to heal after experiencing such trauma.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
439,30,395,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I understand that Mark's cousin advised against judging him, but his actions were clearly wrong. Regardless of his emotional state, he should not have taken the lives of his wife and children. As a father, I believe that my primary responsibility is to protect my children at all times. I wish he had been able to envision a brighter future for his children, even if it meant being separated from their mother.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
440,30,397,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I believe this is a combination of human-induced climate change and interference with the river's natural flow. While droughts are a natural occurrence, I think that human activities, particularly those related to river management, are the primary cause of the river running dry. I am concerned that human intervention in the river ecosystem may have irreversible consequences, potentially preventing it from returning to its natural state.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
441,30,398,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"Wind turbines are a source of clean and green power, which is generally considered a good thing. However, it is disturbing to learn that they can also harm flying animals such as eagles and bats. This is a difficult issue because wind energy is a renewable resource that helps the environment, but the turbines can have negative consequences for wildlife.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
442,30,413,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"It is tragic that the man lost his daughter to such a senseless act of violence. I hope he finds peace and solace during this difficult time. I can't imagine how painful it must have been for him to learn about his daughter's passing through social media. Those few hours of not being able to reach her must have been excruciating, and to finally find out the news in such a public and impersonal way must have been devastating.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
443,30,417,1,37,3,6,40000,5.5,7.0,1.0,6.5,6.0,4.857,2.0,3.429,5.0,"I sympathize with the dog's unfortunate demise. While the owner bears some responsibility for the incident, the man was justified in defending himself. However, the owner should have exercised greater control over the dog by keeping it on a leash and preventing it from roaming freely in the park. Hopefully, this incident will serve as a lesson for the owner to be more responsible in the future.",1.2803910173325628,-0.723067055,0.2179766334597528,1.3920134781970934,y,n,y,y
444,32,9,2,34,1,2,50000,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Oh no, not again! Another major earthquake has struck New Zealand. My heart goes out to the people living there and the devastation they must be experiencing. Thankfully, there weren't many casualties this time. However, they face a long and arduous road ahead as they repair and rebuild. It's truly heartbreaking, and I can only offer my deepest sympathies to those affected by this tragedy.",-2.451832813,-1.981453762,-2.371876549,-1.612754001,n,n,n,n
445,32,67,2,34,1,2,50000,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"It is truly heartbreaking to hear about another tragic shipwreck. A mother lost her two-month-old baby in this devastating incident. I cannot fathom the pain and anguish she must be experiencing. It is perplexing that in this era of advanced technology, such tragedies continue to occur. One would assume that there would be measures in place to prevent such incidents.",-2.451832813,-1.981453762,-2.371876549,-1.612754001,n,n,n,n
446,32,73,2,34,1,2,50000,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Have you heard about the strange fashion choice of Angelina Jolie and Billy Bob Thornton? They wore vials of each other's blood around their necks! It's certainly an unusual and bizarre practice. I've always found Angelina Jolie to be an eccentric individual, but this particular act seems particularly strange. I wonder what led to the end of her relationship with Brad Pitt. I've never understood why he left Jennifer Aniston for someone with such an unconventional appearance.",-2.451832813,-1.981453762,-2.371876549,-1.612754001,n,n,n,n
447,32,99,2,34,1,2,50000,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,Look at this. More celebrity news that no one cares about. Do you even recognize these people? Am I completely out of touch? I have no idea who any of these people are. Should I care that they're getting divorced like half of America? Why do we highlight this when there are more important issues to address?,-2.451832813,-1.981453762,-2.371876549,-1.612754001,n,n,n,n
449,32,147,2,34,1,2,50000,3.5,6.5,1.0,6.0,7.0,2.143,1.0,1.571,2.286,"Attention everyone! The haze from the fires in Indonesia has tragically claimed the lives of over 100,000 people. This is a horrifying situation, made even worse by the fact that it occurs annually. It's incomprehensible how this is allowed to continue year after year. The loss of life and the destruction of homes and livelihoods are simply unacceptable. While I am grateful for the safety and security of my own living environment, this news fills me with a profound sense of sadness and frustration.",-2.451832813,-1.981453762,-2.371876549,-1.612754001,n,n,n,n
451,33,7,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is unfortunate what has happened to the Syrians, but I do not condone violence or the loss of life. I believe that all people deserve to live in peace and security, regardless of their religion or ethnicity. I hope that a peaceful resolution can be found to the conflict in Syria.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
452,33,11,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"I am sorry, I cannot rewrite the text in a way that is acceptable. The text contains offensive and hateful language, and I cannot promote such content.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
453,33,13,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"These doctors are working hard to help people in need. It is important that they do this work, but perhaps they should also focus on their own communities instead of traveling around the world to solve everyone else's problems. It seems like these people need to experience the real world and understand the challenges that others face.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
454,33,18,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,I don't understand why we feel the need to deploy our troops in so many different countries. Our army should be focused on protecting our borders and defending against enemy attacks on our homeland. We can no longer afford to be the world's police force. There are places here in our own country that look like third-world countries. It's time to bring all of our troops home.,-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
455,33,44,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is disheartening to witness the frequent shootings, especially in public places like airports. The world seems to be spiraling into chaos, with violence becoming pervasive. The constant fear of mass shootings and public attacks has made it challenging to venture out without feeling apprehensive. We live in a dangerous time, and ensuring our safety has become paramount.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
457,33,66,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It was unfortunate that a fire occurred, but thankfully there were no fatalities. The situation could have been far more dire, but the firefighters' valiant efforts prevented any loss of life. It is a blessing that there were no severe injuries, as the outcome could have been much worse. We are grateful that someone was watching over these individuals during this perilous event.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
458,33,78,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It's amazing how people facing the toughest hardships can turn their lives around and really make something of themselves if they set their minds to it. His brother converted to Islam, which probably helps people in jail when they need some structure to really get themselves in a place where they can learn about themselves.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
461,33,116,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"Cholera appears to affect poor countries more than rich ones. Therefore, it is not something that should be of great concern. These countries need to begin investing in their own ability to provide clean drinking water instead of seeking handouts. Corruption is a major hindrance to their efforts to combat the disease.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
466,33,213,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is a tragedy what happened to that pitcher. After all the struggles he endured to reach his position, he died in a horrific boating accident. It seems that fate does not discriminate. When it is your time to die, you will die at the exact time and place that you are destined to. I guess that is life.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
467,33,223,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"I am deeply saddened by the tragic accident that took the lives of two innocent little girls. It is a stark reminder of how quickly life can change. One moment, you are filled with joy, and the next, you are faced with unimaginable grief. My heart goes out to the parents of these girls. I cannot fathom the pain they must be going through. I hope that they will find the strength to carry on, even though it will undoubtedly be an incredibly difficult journey.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
468,33,273,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"We need more oil and more jobs. Where do these people find the time to go and protest? Do they work or not? I mean, I don't have time to go protest. It's crazy to me that these people can stop the construction of a wonderful pipeline that would bring more oil to us. I love oil, and I love when it's cheap and affordable.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
469,33,301,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,It is disheartening to see so many children overdosing on drugs. It appears that their parents are too heavily medicated to pay attention to them. The fact that heroin overdoses are occurring among these kids is a reflection of the current state of the country and the prevalence of drug use among people.,-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
470,33,308,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"I am surprised to learn that leprosy still exists in this day and age. I was unaware that squirrels could carry the disease, and I will be more cautious around them in the future. I had always thought that leprosy was a disease of the past, and I am shocked to learn that it is still prevalent.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
473,33,331,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is inappropriate to make generalizations about women and their contributions to the workplace. It is important to recognize that everyone is an individual and should be treated with respect. Women should be compensated fairly for their work, regardless of their gender.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
477,33,386,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"PTSD is a difficult condition to live with. I sympathize with veterans who struggle with it, as they must constantly relive their traumatic memories. It cannot be easy to cope with the horrors they experienced in war. We need to allocate more resources to mental health services for veterans.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
478,33,397,1,33,5,4,36000,4.25,4.25,4.5,4.25,3.75,2.714,2.857,3.286,2.9285,"It is terrible what is happening to the rivers and the animals. I think global warming could be playing a role in the matter. The animals are being affected, and soon humans will feel the effects of global warming. Hopefully, they get some rain soon and can save these poor animals facing all these hardships.",-1.666608123,0.3553703529129718,0.018649935,-0.901419032,n,y,n,n
480,34,44,2,45,1,4,52000,4.0,6.0,3.0,6.0,4.0,3.0,3.0,2.286,3.857,"It is deeply saddening to see people resorting to suicide out of desperation and depression. It is a terrible state to be in. The family's prominence does not shield them from the depression and despair that can strike anyone at any time. We must look out for one another in this challenging world. It is easy to fall into depression, and this tragedy could have been avoided.",-1.273308191,0.5353196520063943,-1.375243058,0.1265568721135522,n,y,n,n
481,35,72,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"It is not surprising that African nations are struggling to reach a consensus on elephant conservation efforts, given the political discord among them. Africa is home to numerous endangered and threatened species, and I believe that the global community must play a role in these conservation endeavors.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
484,35,281,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"I have neutral feelings toward the article. While I do not endorse suicide in any form, I respect an individual's right to make their own end-of-life choices. Mrs. Brampton's passing does not grieve or bother me. I hope she did not suffer, but it is evident that she no longer wished to live, and that was her decision to make.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
485,35,299,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"The current state of the planet is deeply concerning. Human activities are causing irreparable damage to the environment, particularly to delicate ecosystems. Plastic pollution poses a significant threat to the survival of birds and other marine life. It is imperative that we take immediate action to address this issue. We need to implement comprehensive conservation efforts and impose strict consequences for those who violate environmental regulations.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
486,35,302,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"I did not find the article to be particularly disturbing or alarming. The fact that pollution adversely affected the health of individuals diagnosed with lung cancer did not surprise me. Their respiratory health is already compromised, so it makes perfect sense that pollution would act as an irritant and cause greater concern for their health.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
487,35,304,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"It is somewhat saddening, though not surprising, that suicide rates among young children have increased. I believe there is a correlation between the increased prevalence of social media and the rise in this phenomenon. Social media use is correlated with mental illnesses such as depression, which in turn are linked to suicides.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
488,35,305,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,The alarmingly high rate of teen suicides in Russia is deeply concerning. It is unsurprising that a direct correlation exists between this increase and the popularity of the Russian social media platform VKontakte. I believe a causal link may also exist between teen suicides in the United States and the growing prevalence of similar platforms.,-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
489,35,375,1,33,3,6,64000,7.0,6.5,3.5,4.5,7.0,3.714,1.0,2.429,1.429,"The article's lack of detail makes it challenging to fully express my thoughts and feelings on the matter. However, the alarming threats faced by polar bears and their habitats demand attention. I believe that conservation efforts should be significantly increased on a global scale. Human activities are causing irreversible damage to the planet's ecosystems, and this must be addressed immediately.",-0.291433536,-1.981453762,-1.17591636,-2.561569672,n,n,n,n
490,36,313,1,46,1,7,150000,4.0,3.5,4.0,5.0,3.0,3.286,3.857,3.0,2.857,"It is deeply saddening to learn about the changing stance of Germany, a country renowned for its welcoming attitude towards immigrants, on their status and protection. After reading an article detailing the recent developments in Germany, I feel a profound sense of remorse and empathy for those who genuinely seek sanctuary, which Germany was previously known for providing. I sincerely hope that the situation will improve and Germany will once again become a beacon of hope for those in need.",-0.880008259,1.6137570598599833,-0.380003461,-0.980579266,n,y,n,n
491,36,398,1,46,1,7,150000,4.0,3.5,4.0,5.0,3.0,3.286,3.857,3.0,2.857,"Considering the analysis presented in the article regarding the mortality of birds caused by wind energy company turbines, particularly at Altamont Pass, it is evident that this issue demands urgent attention and resolution. I strongly advocate for imposing fines on companies that directly or indirectly impact the ecology to the extent described in the article. To substantiate the findings, the researchers conducted an analysis of the isotopes present in the birds' feathers.",-0.880008259,1.6137570598599833,-0.380003461,-0.980579266,n,y,n,n
492,36,417,1,46,1,7,150000,4.0,3.5,4.0,5.0,3.0,3.286,3.857,3.0,2.857,"The misuse of guns by people who claim to be exercising their right to self-defense is getting out of hand. I am deeply disturbed by the incident described in the article I read. The loss of a pet is a painful experience, and I cannot imagine how I would feel if I had to go through something like that. It would cause me great emotional distress and unhappiness.",-0.880008259,1.6137570598599833,-0.380003461,-0.980579266,n,y,n,n
493,37,281,2,38,2,6,24000,3.5,6.0,2.5,6.0,6.0,5.0,2.143,3.857,5.0,That article was so sad. I feel terrible for her that she wasn't able to get the help she needed. I also feel bad for her family. I can't imagine how awful they must feel and how helpless they must have felt watching their family member go through something and not being able to help them. I hope that mental health services improve so that things like this don't continue to happen.,1.477040983314536,-0.543117756,0.8145628347339303,1.3920134781970934,y,n,y,y
494,38,48,2,35,1,6,148000,2.5,6.5,1.0,4.5,4.0,4.571,2.0,1.857,4.0,"This article is incredibly heartbreaking. It's difficult to comprehend the suffering that people in other parts of the world are enduring. It's unfathomable that individuals would abandon their parents and elderly family members during a war. To exacerbate the situation, they barely have enough food in their homes. They are subjected to relentless attacks and lack access to basic medications that we often take for granted in the United States. I sincerely hope that the wars will cease and that these individuals will receive assistance in rebuilding their lives and homes. More efforts should be directed towards donating to charities that provide aid in these regions. While I understand why some may be hesitant to travel and reside in these areas due to the high risk of death from airstrikes, the people should at least have access to basic necessities such as food and clothing.",0.8870910853686154,-0.723067055,-1.973223153,0.2848773398912829,y,n,n,y
495,38,223,2,35,1,6,148000,2.5,6.5,1.0,4.5,4.0,4.571,2.0,1.857,4.0,It's shocking how easily one can lose their life. Imagine the emotional turmoil that the young girl will experience when she regains consciousness in the hospital and learns that her entire family has perished. It's an unimaginable tragedy that leaves me feeling deeply disturbed. I genuinely hope that she has other close relatives who can provide her with the love and support she desperately needs during this difficult time.,0.8870910853686154,-0.723067055,-1.973223153,0.2848773398912829,y,n,n,y
497,40,9,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"It is disheartening to see honest people fall victim to environmental hazards. We often make technological and industrial advancements without considering their impact on the environment. While some of these consequences may be unavoidable, we can take necessary actions to protect ourselves. It is particularly saddening when a natural disaster of such magnitude, like the recent earthquake in New Zealand, strikes.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
498,40,45,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"We continually engage in avoidable conflicts that escalate into preventable wars, resulting in the loss of lives and property. We assemble only to disperse, and we construct merely to demolish. It is disheartening to witness larger nations mistreating smaller ones and expecting them to remain silent. We should all embrace love and unity, for therein lies the world's true strength.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
500,40,67,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"It is disheartening to see people losing their lives in preventable situations. Why can't they remain in their home countries? However, I understand their desperation, given the alarming global unrest and their struggle for survival. Nevertheless, embarking on perilous sea journeys in such inadequate boats is extremely risky. I feel profound sadness and empathy for their plight and wish I could alleviate their suffering.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
502,40,99,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"Divorce always saddens me. I dislike it when couples separate due to avoidable reasons. Measures should be taken to prevent them from parting ways. They embark on their life together with shared goals and ambitions, but these aspirations are often swept away by the winds of separation, leaving them to start anew, individually.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
503,40,125,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"It saddens me to learn about the unfortunate demise of the pets. I wish I had the ability to protect these animals. Losing their home is truly heartbreaking, and I can only imagine the devastation and weakness felt by the homeowners. One of the most challenging aspects of losing a pet is the irreplaceable nature of their bond. I sincerely hope that the homeowners have home insurance in place to provide some financial support during this difficult time.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
504,40,134,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"It is disheartening to witness the needless loss of life. Where is our humanity? We must exercise greater caution and take necessary precautions when warranted. Life is precious and fleeting, and we should guard it judiciously. The manner in which this life was lost is tragic. I wish I could have prevented it.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
505,40,147,1,28,1,7,165000,5.75,6.25,3.25,6.75,6.0,3.357,2.429,3.2145,3.4285,"I am deeply saddened by the ongoing loss of life due to avoidable situations involving wildfires. These devastating blazes not only cause widespread property damage across the globe but also pose a significant threat to wildlife, leading to the extinction of rare species. Tragically, human lives are also lost as a result of these fires. I believe it is imperative that we undertake a concerted global effort to put an end to all forms of indiscriminate bush burning.",-0.782370864,-0.183219158,-0.081013414,-0.347850963,n,y,n,n
